,Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
14,1610612759,0021800137,"NOV 04, 2018",SAS vs. ORL,L,6,3,0.667,240,38,88,0.432,12,35,0.343,22,25,0.88,10,33,43,25,3,5,11,21,110
15,1610612759,0021800130,"NOV 03, 2018",SAS vs. NOP,W,6,2,0.75,240,45,96,0.469,8,23,0.348,11,14,0.786,8,35,43,29,8,4,9,21,109
16,1610612759,0021800110,"OCT 31, 2018",SAS @ PHX,W,5,2,0.714,240,46,83,0.554,4,18,0.222,24,26,0.923,6,41,47,24,7,6,14,15,120
17,1610612759,0021800094,"OCT 29, 2018",SAS vs. DAL,W,4,2,0.667,265,42,91,0.462,9,20,0.45,20,21,0.952,5,36,41,27,17,2,17,19,113
18,1610612759,0021800082,"OCT 27, 2018",SAS vs. LAL,W,3,2,0.6,240,44,91,0.484,3,16,0.188,19,24,0.792,12,37,49,20,7,5,13,17,110
19,1610612759,0021800058,"OCT 24, 2018",SAS vs. IND,L,2,2,0.5,240,35,87,0.402,6,19,0.316,20,21,0.952,15,31,46,16,3,3,13,16,96
20,1610612759,0021800048,"OCT 22, 2018",SAS @ LAL,W,2,1,0.667,265,50,97,0.515,15,28,0.536,28,38,0.737,10,37,47,32,9,3,9,26,143
21,1610612759,0021800034,"OCT 20, 2018",SAS @ POR,L,1,1,0.5,240,42,100,0.42,13,30,0.433,11,14,0.786,15,25,40,29,5,4,6,17,108
22,1610612759,0021800010,"OCT 17, 2018",SAS vs. MIN,W,1,0,1.0,240,40,93,0.43,11,25,0.44,21,29,0.724,19,33,52,22,3,4,12,22,112
0,1610612761,0021800332,"DEC 01, 2018",TOR @ CLE,W,20,4,0.833,240,39,80,0.488,7,26,0.269,21,25,0.84,6,36,42,15,5,5,10,19,106
1,1610612761,0021800316,"NOV 29, 2018",TOR vs. GSW,W,19,4,0.826,265,47,90,0.522,15,38,0.395,22,24,0.917,7,30,37,25,5,6,14,23,131
2,1610612761,0021800303,"NOV 27, 2018",TOR @ MEM,W,18,4,0.818,240,42,69,0.609,18,33,0.545,20,28,0.714,4,27,31,25,5,5,15,18,122
3,1610612761,0021800290,"NOV 25, 2018",TOR vs. MIA,W,17,4,0.81,240,47,90,0.522,11,35,0.314,20,25,0.8,11,36,47,25,4,7,9,21,125
4,1610612761,0021800271,"NOV 23, 2018",TOR vs. WAS,W,16,4,0.8,240,46,93,0.495,17,39,0.436,16,19,0.842,13,37,50,32,5,6,15,23,125
5,1610612761,0021800254,"NOV 21, 2018",TOR @ ATL,W,15,4,0.789,240,48,90,0.533,11,29,0.379,17,23,0.739,14,41,55,33,6,1,17,21,124
6,1610612761,0021800248,"NOV 20, 2018",TOR @ ORL,W,14,4,0.778,240,39,87,0.448,9,34,0.265,6,8,0.75,6,37,43,23,7,5,16,19,93
7,1610612761,0021800230,"NOV 17, 2018",TOR @ CHI,W,13,4,0.765,240,48,89,0.539,14,35,0.4,12,13,0.923,8,46,54,31,14,10,23,24,122
8,1610612761,0021800216,"NOV 16, 2018",TOR @ BOS,L,12,4,0.75,265,42,97,0.433,8,29,0.276,24,29,0.828,11,32,43,20,12,4,13,23,116
9,1610612761,0021800206,"NOV 14, 2018",TOR vs. DET,L,12,3,0.8,240,45,92,0.489,4,20,0.2,10,17,0.588,12,37,49,23,9,3,20,19,104
10,1610612761,0021800192,"NOV 12, 2018",TOR vs. NOP,L,12,2,0.857,240,39,97,0.402,13,45,0.289,19,22,0.864,13,30,43,22,9,5,10,20,110
11,1610612761,0021800174,"NOV 10, 2018",TOR vs. NYK,W,12,1,0.923,240,42,79,0.532,14,35,0.4,30,40,0.75,12,34,46,24,8,4,15,20,128
12,1610612761,0021800161,"NOV 07, 2018",TOR @ SAC,W,11,1,0.917,240,41,89,0.461,11,36,0.306,21,23,0.913,13,40,53,17,10,4,20,20,114
13,1610612761,0021800146,"NOV 05, 2018",TOR @ UTA,W,10,1,0.909,240,49,86,0.57,13,33,0.394,13,14,0.929,7,36,43,21,9,3,14,28,124
14,1610612761,0021800139,"NOV 04, 2018",TOR @ LAL,W,9,1,0.9,240,49,98,0.5,10,35,0.286,13,14,0.929,13,36,49,32,9,4,12,24,121
15,1610612761,0021800123,"NOV 02, 2018",TOR @ PHX,W,8,1,0.889,240,41,81,0.506,12,33,0.364,13,21,0.619,6,33,39,29,11,10,13,23,107
16,1610612761,0021800100,"OCT 30, 2018",TOR vs. PHI,W,7,1,0.875,240,47,92,0.511,11,27,0.407,24,28,0.857,9,34,43,29,13,6,15,26,129
17,1610612761,0021800092,"OCT 29, 2018",TOR @ MIL,L,6,1,0.857,240,39,103,0.379,9,45,0.2,22,28,0.786,15,36,51,25,9,7,10,19,109
18,1610612761,0021800069,"OCT 26, 2018",TOR vs. DAL,W,6,0,1.0,240,44,91,0.484,11,27,0.407,17,20,0.85,12,38,50,23,10,5,12,22,116
19,1610612761,0021800055,"OCT 24, 2018",TOR vs. MIN,W,5,0,1.0,240,46,89,0.517,11,32,0.344,9,12,0.75,11,33,44,26,9,8,16,18,112
20,1610612761,0021800041,"OCT 22, 2018",TOR vs. CHA,W,4,0,1.0,240,50,87,0.575,15,39,0.385,12,14,0.857,5,41,46,36,10,8,13,21,127
21,1610612761,0021800027,"OCT 20, 2018",TOR @ WAS,W,3,0,1.0,240,39,88,0.443,10,29,0.345,29,36,0.806,14,38,52,21,5,5,17,29,117
22,1610612761,0021800019,"OCT 19, 2018",TOR vs. BOS,W,2,0,1.0,240,43,92,0.467,13,35,0.371,14,19,0.737,12,37,49,24,3,3,12,19,113
23,1610612761,0021800008,"OCT 17, 2018",TOR vs. CLE,W,1,0,1.0,240,45,92,0.489,14,33,0.424,12,20,0.6,8,35,43,21,6,7,9,29,116
0,1610612762,0021800339,"DEC 02, 2018",UTA @ MIA,L,11,13,0.458,240,39,89,0.438,11,33,0.333,11,15,0.733,10,40,50,21,8,6,13,18,100
1,1610612762,0021800320,"NOV 30, 2018",UTA @ CHA,W,11,12,0.478,240,44,81,0.543,18,40,0.45,13,18,0.722,6,35,41,32,5,5,14,13,119
2,1610612762,0021800308,"NOV 28, 2018",UTA @ BKN,W,10,12,0.455,240,39,82,0.476,9,28,0.321,14,21,0.667,8,40,48,17,10,6,19,25,101
3,1610612762,0021800299,"NOV 26, 2018",UTA vs. IND,L,9,12,0.429,240,34,81,0.42,8,31,0.258,12,17,0.706,10,28,38,25,10,4,17,17,88
4,1610612762,0021800292,"NOV 25, 2018",UTA @ SAC,W,9,11,0.45,240,49,92,0.533,10,30,0.333,25,33,0.758,13,36,49,30,11,5,18,26,133
5,1610612762,0021800278,"NOV 23, 2018",UTA @ LAL,L,8,11,0.421,240,33,85,0.388,4,23,0.174,13,17,0.765,7,34,41,22,12,3,19,21,83
6,1610612762,0021800263,"NOV 21, 2018",UTA vs. SAC,L,8,10,0.444,240,38,88,0.432,12,39,0.308,22,31,0.71,12,34,46,21,7,7,10,21,110
7,1610612762,0021800241,"NOV 19, 2018",UTA @ IND,L,8,9,0.471,240,36,74,0.486,11,25,0.44,11,16,0.688,3,33,36,26,6,10,18,18,94
8,1610612762,0021800229,"NOV 17, 2018",UTA @ BOS,W,8,8,0.5,240,35,78,0.449,11,38,0.289,17,27,0.63,7,39,46,23,11,4,14,23,98
9,1610612762,0021800218,"NOV 16, 2018",UTA @ PHI,L,7,8,0.467,240,41,88,0.466,4,22,0.182,21,37,0.568,10,29,39,15,10,4,13,25,107
10,1610612762,0021800210,"NOV 14, 2018",UTA @ DAL,L,7,7,0.5,240,25,81,0.309,6,35,0.171,12,19,0.632,8,25,33,16,11,3,21,21,68
11,1610612762,0021800194,"NOV 12, 2018",UTA @ MEM,W,7,6,0.538,240,32,82,0.39,9,32,0.281,23,30,0.767,13,36,49,19,7,6,15,25,96
12,1610612762,0021800172,"NOV 09, 2018",UTA vs. BOS,W,6,6,0.5,240,43,77,0.558,13,34,0.382,24,30,0.8,8,37,45,29,4,4,16,21,123
13,1610612762,0021800160,"NOV 07, 2018",UTA vs. DAL,W,5,6,0.455,240,43,89,0.483,13,37,0.351,18,26,0.692,8,27,35,31,12,10,11,32,117
14,1610612762,0021800146,"NOV 05, 2018",UTA vs. TOR,L,4,6,0.4,240,38,86,0.442,8,31,0.258,27,41,0.659,12,28,40,29,10,4,12,19,111
15,1610612762,0021800131,"NOV 03, 2018",UTA @ DEN,L,4,5,0.444,240,33,81,0.407,6,31,0.194,16,24,0.667,10,30,40,22,12,7,12,21,88
16,1610612762,0021800122,"NOV 02, 2018",UTA vs. MEM,L,4,4,0.5,240,36,77,0.468,14,36,0.389,14,25,0.56,10,29,39,21,3,5,14,25,100
17,1610612762,0021800107,"OCT 31, 2018",UTA @ MIN,L,4,3,0.571,240,47,97,0.485,13,30,0.433,18,30,0.6,20,28,48,25,9,5,14,22,125
18,1610612762,0021800084,"OCT 28, 2018",UTA @ DAL,W,4,2,0.667,240,42,80,0.525,10,25,0.4,19,22,0.864,8,35,43,25,8,6,18,27,113
19,1610612762,0021800075,"OCT 27, 2018",UTA @ NOP,W,3,2,0.6,240,46,88,0.523,10,32,0.313,30,37,0.811,6,37,43,32,7,7,13,26,132
20,1610612762,0021800057,"OCT 24, 2018",UTA @ HOU,W,2,2,0.5,240,34,78,0.436,10,29,0.345,22,28,0.786,9,38,47,21,7,5,18,21,100
21,1610612762,0021800045,"OCT 22, 2018",UTA vs. MEM,L,1,2,0.333,240,29,82,0.354,8,32,0.25,18,23,0.783,10,40,50,18,6,6,15,22,84
22,1610612762,0021800024,"OCT 19, 2018",UTA vs. GSW,L,1,1,0.5,240,40,89,0.449,19,46,0.413,24,29,0.828,10,28,38,24,11,4,16,19,123
23,1610612762,0021800011,"OCT 17, 2018",UTA @ SAC,W,1,0,1.0,240,41,79,0.519,13,27,0.481,28,38,0.737,5,39,44,21,8,4,17,19,123
0,1610612764,0021800333,"DEC 01, 2018",WAS vs. BKN,W,9,14,0.391,240,41,79,0.519,8,26,0.308,12,18,0.667,2,36,38,19,8,3,13,21,102
1,1610612764,0021800322,"NOV 30, 2018",WAS @ PHI,L,8,14,0.364,240,37,92,0.402,8,28,0.286,16,19,0.842,8,34,42,22,10,4,15,20,98
2,1610612764,0021800312,"NOV 28, 2018",WAS @ NOP,L,8,13,0.381,240,41,95,0.432,13,39,0.333,9,16,0.563,12,26,38,26,12,2,16,22,104
3,1610612764,0021800296,"NOV 26, 2018",WAS vs. HOU,W,8,12,0.4,265,50,89,0.562,11,29,0.379,24,32,0.75,9,29,38,29,7,7,13,29,135
4,1610612764,0021800280,"NOV 24, 2018",WAS vs. NOP,W,7,12,0.368,240,51,90,0.567,10,29,0.345,12,23,0.522,5,40,45,30,12,9,14,16,124
5,1610612764,0021800271,"NOV 23, 2018",WAS @ TOR,L,6,12,0.333,240,40,100,0.4,9,46,0.196,18,19,0.947,14,30,44,28,8,7,12,16,107
6,1610612764,0021800249,"NOV 20, 2018",WAS vs. LAC,W,6,11,0.353,240,40,93,0.43,13,39,0.333,32,39,0.821,11,33,44,27,11,8,7,20,125
7,1610612764,0021800237,"NOV 18, 2018",WAS vs. POR,L,5,11,0.313,240,43,96,0.448,13,32,0.406,10,21,0.476,9,34,43,28,4,9,11,30,109
8,1610612764,0021800219,"NOV 16, 2018",WAS vs. BKN,L,5,10,0.333,240,37,87,0.425,3,18,0.167,27,34,0.794,12,35,47,18,5,4,13,23,104
9,1610612764,0021800203,"NOV 14, 2018",WAS vs. CLE,W,5,9,0.357,240,44,92,0.478,13,40,0.325,18,26,0.692,12,32,44,30,17,3,18,25,119
10,1610612764,0021800190,"NOV 12, 2018",WAS vs. ORL,W,4,9,0.308,240,40,79,0.506,13,33,0.394,24,33,0.727,7,34,41,24,8,7,10,17,117
11,1610612764,0021800177,"NOV 10, 2018",WAS @ MIA,W,3,9,0.25,240,40,83,0.482,8,22,0.364,28,38,0.737,17,31,48,14,8,5,15,25,116
12,1610612764,0021800167,"NOV 09, 2018",WAS @ ORL,L,2,9,0.182,240,42,82,0.512,11,27,0.407,13,19,0.684,6,29,35,24,8,3,18,18,108
13,1610612764,0021800150,"NOV 06, 2018",WAS @ DAL,L,2,8,0.2,240,37,87,0.425,11,35,0.314,15,20,0.75,5,27,32,27,8,6,10,24,100
14,1610612764,0021800135,"NOV 04, 2018",WAS vs. NYK,W,2,7,0.222,240,36,83,0.434,6,26,0.231,30,39,0.769,15,32,47,21,12,11,13,18,108
15,1610612764,0021800119,"NOV 02, 2018",WAS vs. OKC,L,1,7,0.125,240,44,86,0.512,9,30,0.3,14,18,0.778,6,24,30,27,6,4,18,21,111
16,1610612764,0021800102,"OCT 30, 2018",WAS @ MEM,L,1,6,0.143,240,32,74,0.432,14,35,0.4,17,20,0.85,5,32,37,24,9,7,20,22,95
17,1610612764,0021800086,"OCT 28, 2018",WAS @ LAC,L,1,5,0.167,240,38,97,0.392,5,27,0.185,23,28,0.821,14,31,45,18,7,3,14,16,104
18,1610612764,0021800073,"OCT 26, 2018",WAS @ SAC,L,1,4,0.2,240,40,86,0.465,14,42,0.333,18,23,0.783,5,37,42,22,8,7,21,27,112
19,1610612764,0021800062,"OCT 24, 2018",WAS @ GSW,L,1,3,0.25,240,42,93,0.452,12,42,0.286,26,28,0.929,7,27,34,22,7,1,12,24,122
20,1610612764,0021800046,"OCT 22, 2018",WAS @ POR,W,1,2,0.333,265,46,110,0.418,15,37,0.405,18,26,0.692,12,42,54,23,6,7,10,27,125
21,1610612764,0021800027,"OCT 20, 2018",WAS vs. TOR,L,0,2,0.0,240,37,89,0.416,13,39,0.333,26,32,0.813,9,28,37,20,11,9,11,27,113
22,1610612764,0021800015,"OCT 18, 2018",WAS vs. MIA,L,0,1,0.0,240,38,81,0.469,7,26,0.269,29,39,0.744,7,33,40,19,7,15,14,31,112
